Parameter,Electricity Supplied(in MU)
14-07-2023,349.5
15-07-2023,355.5
16-07-2023,337.4
17-07-2023,357
18-07-2023,365.9
19-07-2023,368.6
20-07-2023,363.5
21-07-2023,374.9
22-07-2023,373.3
23-07-2023,336.8
24-07-2023,337.9
25-07-2023,336
26-07-2023,339.2
27-07-2023,349.5
28-07-2023,366.8
29-07-2023,376.3
30-07-2023,355.7
31-07-2023,378.8
01-08-2023,391.9
02-08-2023,392.7
03-08-2023,388.4
04-08-2023,393.8
05-08-2023,386.5
06-08-2023,367.5
07-08-2023,385.7
08-08-2023,389.7
09-08-2023,381.5
10-08-2023,358.5
11-08-2023,352.1
12-08-2023,338.5
13-08-2023,316.4
14-08-2023,333.2
15-08-2023,313.8
16-08-2023,347.9
17-08-2023,366.7
18-08-2023,374.5
19-08-2023,363.8
20-08-2023,344.9
21-08-2023,367.7
22-08-2023,373.4
23-08-2023,383.3
24-08-2023,380.7
25-08-2023,385.4
26-08-2023,389.8
27-08-2023,349.9
28-08-2023,365.4
29-08-2023,366.8
30-08-2023,351
31-08-2023,344.7
01-09-2023,346
02-09-2023,330.6
03-09-2023,304.9
04-09-2023,326.8
05-09-2023,333.3
06-09-2023,339.8
07-09-2023,336.9
08-09-2023,341.1
09-09-2023,352.2
10-09-2023,325.9
11-09-2023,352.2
12-09-2023,354.4
13-09-2023,361.5
14-09-2023,361.1
15-09-2023,365.2
16-09-2023,348.7
17-09-2023,314.3
18-09-2023,306.5
19-09-2023,321.6
20-09-2023,342.3
21-09-2023,348.2
22-09-2023,346.4
23-09-2023,351.6
24-09-2023,319.4
25-09-2023,331.6
26-09-2023,341.9
27-09-2023,345.8
28-09-2023,348.2
29-09-2023,344.6
30-09-2023,344
01-10-2023,317.4
02-10-2023,302.7
03-10-2023,355.7
04-10-2023,373
05-10-2023,369.2
06-10-2023,374.5
07-10-2023,365.2
08-10-2023,337.2
09-10-2023,354.9
10-10-2023,360.57
11-10-2023,358.43
12-10-2023,353.33
13-10-2023,357.8
14-10-2023,349.9
15-10-2023,300.2
16-10-2023,321.7
17-10-2023,320
18-10-2023,332.6
19-10-2023,340.5
20-10-2023,348.4
21-10-2023,345.2
22-10-2023,321.7
23-10-2023,300.4
24-10-2023,326.5
25-10-2023,354.9
26-10-2023,363.7
27-10-2023,367.9
28-10-2023,365.5
29-10-2023,323.7
30-10-2023,322.4
31-10-2023,332.4
01-11-2023,335.7
02-11-2023,331.8
03-11-2023,322.1
04-11-2023,300.5
05-11-2023,270.9
06-11-2023,301.8
07-11-2023,304.8
08-11-2023,302.6
09-11-2023,301.6
10-11-2023,299.7
11-11-2023,265
12-11-2023,212.3
13-11-2023,224.9
14-11-2023,250
15-11-2023,272.9
16-11-2023,292.3
17-11-2023,310.8
18-11-2023,314.9
19-11-2023,287.6
20-11-2023,308
21-11-2023,317.3
22-11-2023,305
23-11-2023,297.9
24-11-2023,303.3
25-11-2023,294.2
26-11-2023,259.9
27-11-2023,283
28-11-2023,298.3
29-11-2023,299
30-11-2023,294.3
01-12-2023,300.7
02-12-2023,294.1
03-12-2023,262
04-12-2023,237.2
05-12-2023,258.9
06-12-2023,295.2
07-12-2023,316.2
08-12-2023,315.6
09-12-2023,311
10-12-2023,281.2
11-12-2023,307.46
12-12-2023,315.4
13-12-2023,317.7
14-12-2023,319.2
15-12-2023,317.3
16-12-2023,295.8
17-12-2023,270.6
18-12-2023,280.1
19-12-2023,292.06
20-12-2023,303.39
21-12-2023,301.19
22-12-2023,308.82
23-12-2023,309.97
24-12-2023,279.16
25-12-2023,288.44
26-12-2023,308.6
27-12-2023,320.71
28-12-2023,326.4
29-12-2023,325.4
30-12-2023,319.3
31-12-2023,298.8
01-01-2024,303.6
02-01-2024,325.52
03-01-2024,336.65
04-01-2024,332.74
05-01-2024,326.03
06-01-2024,320.08
07-01-2024,290.32
08-01-2024,291.62
09-01-2024,287.58
10-01-2024,295.49
11-01-2024,302.85
12-01-2024,311.43
13-01-2024,309.22
14-01-2024,285.16
15-01-2024,245.72
16-01-2024,242.54
17-01-2024,268.32
18-01-2024,305.69
19-01-2024,324.37
20-01-2024,317.75
21-01-2024,302.16
22-01-2024,327.31
23-01-2024,328.03
24-01-2024,337.83
25-01-2024,340.7
26-01-2024,307.8
27-01-2024,325.3
28-01-2024,312.6
29-01-2024,333.2
30-01-2024,337.26
31-01-2024,354.78
01-02-2024,360.2
02-02-2024,363.26
03-02-2024,348.33
04-02-2024,319.25
05-02-2024,345.14
06-02-2024,350.25
07-02-2024,353.98
08-02-2024,356.06
09-02-2024,361.22
10-02-2024,357.55
11-02-2024,321.98
12-02-2024,331.94
13-02-2024,360.9
14-02-2024,361.7
15-02-2024,365.4
16-02-2024,367.23
17-02-2024,361.56
18-02-2024,331.69
19-02-2024,355
20-02-2024,371.86
21-02-2024,373.87
22-02-2024,382.61
23-02-2024,389.08
24-02-2024,385.14
25-02-2024,344.51
26-02-2024,366.21
27-02-2024,376.69
28-02-2024,377.63
29-02-2024,378.35
01-03-2024,383.52
02-03-2024,383.08
03-03-2024,350.59
04-03-2024,377.92
05-03-2024,388.71
06-03-2024,393.24
07-03-2024,395.33
08-03-2024,394.24
09-03-2024,390.87
10-03-2024,359.58
11-03-2024,386.6
12-03-2024,398.44
13-03-2024,402.33
14-03-2024,406.83
15-03-2024,409.33
16-03-2024,404.48
17-03-2024,370.39
18-03-2024,393.18
19-03-2024,403.64
20-03-2024,407.87
21-03-2024,405.23
22-03-2024,406.38
23-03-2024,402.08
24-03-2024,368
25-03-2024,373.54
26-03-2024,390.79
27-03-2024,403.25
28-03-2024,412.75
29-03-2024,417.19
30-03-2024,409.27
31-03-2024,382.08
01-04-2024,408.41
02-04-2024,421.45
03-04-2024,427.34
04-04-2024,432.33
05-04-2024,432.78
06-04-2024,429.04
07-04-2024,400.83
08-04-2024,424.55
09-04-2024,426.54
10-04-2024,426.38
11-04-2024,427.25
12-04-2024,422.06
13-04-2024,408
14-04-2024,375.1
15-04-2024,405.87
16-04-2024,419.9
17-04-2024,431.28
18-04-2024,436.69
19-04-2024,379.63
20-04-2024,415.31
21-04-2024,400.1
22-04-2024,423.82
23-04-2024,433.61
24-04-2024,436.65
25-04-2024,436.25
26-04-2024,442.34
27-04-2024,435.08
28-04-2024,410.09
29-04-2024,436.18
30-04-2024,443.64
01-05-2024,410.33
02-05-2024,437.79
03-05-2024,442.81
04-05-2024,436.86
05-05-2024,404.76
06-05-2024,430.11
07-05-2024,429.8
08-05-2024,418.64
09-05-2024,419.53
10-05-2024,411.23
11-05-2024,406.03
12-05-2024,367
13-05-2024,390.61
14-05-2024,388.74
15-05-2024,382.94
16-05-2024,359.74
17-05-2024,352.12
18-05-2024,351.11
19-05-2024,312.35
20-05-2024,325.45
21-05-2024,332.91
22-05-2024,333.17
23-05-2024,340.34
24-05-2024,351.4
25-05-2024,345.6
26-05-2024,309.1
27-05-2024,347.59
28-05-2024,384.42
29-05-2024,392.6
30-05-2024,403.58
31-05-2024,419.17
01-06-2024,397.47
02-06-2024,341.4
03-06-2024,355.56
04-06-2024,385.81
05-06-2024,368.87
06-06-2024,343.64
07-06-2024,338.28
08-06-2024,330.24
09-06-2024,305.19
10-06-2024,337.75
11-06-2024,361.48
12-06-2024,364.45
13-06-2024,369.14
14-06-2024,374.86
15-06-2024,368.46
16-06-2024,353.25
17-06-2024,379.93
18-06-2024,367.03
19-06-2024,357.26
20-06-2024,359.85
21-06-2024,363.45
22-06-2024,358.56
23-06-2024,334.86
24-06-2024,356.14
25-06-2024,370.78
26-06-2024,361.6
27-06-2024,366
28-06-2024,375.38
29-06-2024,384.59
30-06-2024,352.92
01-07-2024,357.9
02-07-2024,377.67
03-07-2024,383.68
04-07-2024,380.87
05-07-2024,382.06
06-07-2024,357.53
07-07-2024,335.2
08-07-2024,357.44
09-07-2024,372.53
10-07-2024,378.63
11-07-2024,375.86
12-07-2024,368.73
13-07-2024,347.59
14-07-2024,316.67
15-07-2024,327.63
16-07-2024,319.01
17-07-2024,337.92
18-07-2024,326.67
19-07-2024,328.61
20-07-2024,329.27
21-07-2024,324.72
22-07-2024,356.51
23-07-2024,373.65
24-07-2024,379.68
25-07-2024,376.57
26-07-2024,376.95
27-07-2024,375.77
28-07-2024,348.44
29-07-2024,379.26
30-07-2024,385.82
31-07-2024,395.67
01-08-2024,385.87
02-08-2024,387.97
03-08-2024,374.8
04-08-2024,347.17
05-08-2024,349.6
06-08-2024,351.3
07-08-2024,335.47
08-08-2024,342.23
09-08-2024,352.2
10-08-2024,343.14
11-08-2024,312.83
12-08-2024,332.06
13-08-2024,349.29
14-08-2024,354.94
15-08-2024,313.37
16-08-2024,345.75
17-08-2024,348.51
18-08-2024,329.17
19-08-2024,350.69
20-08-2024,353.54
21-08-2024,350.17
22-08-2024,357.28
23-08-2024,369.7
24-08-2024,378.11
25-08-2024,346.56
26-08-2024,375.52
27-08-2024,386.48
28-08-2024,382.5
29-08-2024,722.63
30-08-2024,348.31
31-08-2024,338.37
01-09-2024,306.81
02-09-2024,342.38
03-09-2024,358.73
04-09-2024,367.47
05-09-2024,366.53
06-09-2024,382.72
07-09-2024,359.66
08-09-2024,319.92
09-09-2024,355.77
10-09-2024,371.09
11-09-2024,387.1
12-09-2024,387.89
13-09-2024,388.16
14-09-2024,397.01
15-09-2024,362.2
16-09-2024,389.47
17-09-2024,405.28
18-09-2024,406.08
19-09-2024,403.12
20-09-2024,408.01
21-09-2024,381.77
22-09-2024,354.62
23-09-2024,381.39
24-09-2024,380.83
25-09-2024,383.99
26-09-2024,388.88
27-09-2024,389.78
28-09-2024,390.85
29-09-2024,352.22
30-09-2024,373.68
01-10-2024,382.35
02-10-2024,346.11
03-10-2024,373.63
04-10-2024,380.89
05-10-2024,356.27
06-10-2024,324.53
07-10-2024,348.85
08-10-2024,351.54
09-10-2024,352.72
10-10-2024,340.36
11-10-2024,300.35
12-10-2024,299.32
13-10-2024,286.9
14-10-2024,307.3
15-10-2024,295.75
16-10-2024,295.91
17-10-2024,316.91
18-10-2024,329.76
19-10-2024,322.23
20-10-2024,302.88
21-10-2024,326.25
22-10-2024,337.8
23-10-2024,342
24-10-2024,340.4
25-10-2024,334
26-10-2024,335.16
27-10-2024,322.34
28-10-2024,346.5
29-10-2024,354.81
30-10-2024,330.03
31-10-2024,257.13
01-11-2024,258.1
02-11-2024,279.13
03-11-2024,275.57
04-11-2024,311.1
05-11-2024,329.61
06-11-2024,336.48
07-11-2024,335.73
08-11-2024,333.95
09-11-2024,335.58
10-11-2024,313.91
11-11-2024,345.06
12-11-2024,351.77
13-11-2024,336.13
14-11-2024,331.25
15-11-2024,321.17
16-11-2024,304.45
17-11-2024,274.87
18-11-2024,323.58
19-11-2024,315.09
20-11-2024,315.03
21-11-2024,313.65
22-11-2024,323.73
23-11-2024,330.9
24-11-2024,301.11
25-11-2024,323.22
26-11-2024,315.35
27-11-2024,297.84
28-11-2024,306.85
